id_var,variable,id_tur_var,turunan variable,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3579,Kota Batu,0,Tidak ada,68.66,69.76,70.62,71.55,71.89,72.62,73.57,74.26,75.04,75.88,75.9,76.28,77.22,78.18,78.79
3600,BANTEN,0,Tidak ada,67.54,68.22,68.92,69.47,69.89,70.27,70.96,71.42,71.95,72.44,72.45,72.72,73.32,73.87,74.48
3601,Pandeglang,0,Tidak ada,59.08,59.92,60.48,61.35,62.06,62.72,63.4,63.82,64.34,64.91,65.0,65.17,65.84,66.42,66.99
3602,Lebak,0,Tidak ada,58.83,59.82,60.22,61.13,61.64,62.03,62.78,62.95,63.37,63.88,63.91,64.03,64.71,65.21,65.86
3603,Tangerang,0,Tidak ada,68.01,68.45,68.83,69.28,69.57,70.05,70.44,70.97,71.59,71.93,71.92,72.29,72.97,73.43,74.09
3604,Serang,0,Tidak ada,60.96,61.97,62.97,63.57,63.97,64.61,65.12,65.6,65.93,66.38,66.7,66.82,67.75,68.39,69.03
3671,Kota Tangerang,0,Tidak ada,73.69,74.15,74.57,75.04,75.87,76.08,76.81,77.01,77.92,78.43,78.25,78.5,78.9,79.46,80.02
3672,Kota Cilegon,0,Tidak ada,68.8,69.26,70.07,70.99,71.57,71.81,72.04,72.29,72.65,73.01,73.05,73.35,73.95,74.54,75.14
3673,Kota Serang,0,Tidak ada,68.25,68.69,69.43,69.69,70.26,70.51,71.09,71.31,71.68,72.1,72.16,72.44,72.98,73.48,73.99
3674,Kota Tangerang Selatan,0,Tidak ada,,76.99,77.68,78.65,79.17,79.38,80.11,80.84,81.17,81.48,81.36,81.6,81.95,82.28,82.89
5100,BALI,0,Tidak ada,70.1,70.87,71.62,72.09,72.48,73.27,73.65,74.3,74.77,75.38,75.5,75.69,76.44,77.1,77.76
5101,Jembrana,0,Tidak ada,66.7,67.53,67.94,68.39,68.67,69.66,70.38,70.72,71.65,72.35,72.36,72.75,73.58,74.04,74.6
5102,Tabanan,0,Tidak ada,70.68,71.35,71.69,72.31,72.68,73.54,74.19,74.86,75.45,76.16,76.17,76.45,76.75,77.43,78.42
5103,Badung,0,Tidak ada,75.84,76.66,77.26,77.63,77.98,78.86,79.8,80.54,80.87,81.59,81.6,81.83,82.13,83.08,83.87
5104,Gianyar,0,Tidak ada,71.45,72.5,73.36,74.0,74.29,75.03,75.7,76.09,76.71,77.14,77.36,77.7,78.39,79.24,79.82
5105,Klungkung,0,Tidak ada,66.01,67.01,67.64,68.08,68.3,68.98,69.31,70.13,70.9,71.71,71.73,71.75,72.55,73.11,74.04
5106,Bangli,0,Tidak ada,63.43,63.87,64.53,65.47,65.75,66.24,67.03,68.24,68.96,69.35,69.36,69.37,70.26,70.79,71.34
5107,Karangasem,0,Tidak ada,60.58,61.6,62.95,63.7,64.01,64.68,65.23,65.57,66.49,67.34,67.35,67.36,68.28,68.91,69.74
5108,Buleleng,0,Tidak ada,66.98,67.73,68.29,68.83,69.16,70.03,70.65,71.11,71.7,72.3,72.55,72.56,73.45,73.97,74.52
5171,Kota Denpasar,0,Tidak ada,79.19,79.77,80.45,81.32,81.65,82.24,82.58,83.01,83.3,83.68,83.93,84.03,84.37,84.73,85.22
5200,NUSA TENGGARA BARAT,0,Tidak ada,61.16,62.14,62.98,63.76,64.31,65.19,65.81,66.58,67.3,68.14,68.25,68.65,69.46,70.2,70.93
5201,Lombok Barat,0,Tidak ada,60.61,61.64,62.24,62.91,63.52,64.62,65.55,66.37,67.18,68.03,68.2,68.61,69.41,70.15,70.67
5202,Lombok Tengah,0,Tidak ada,58.97,59.77,60.57,61.25,61.88,62.74,63.22,64.36,65.36,66.36,66.43,66.72,67.57,68.4,69.17
5203,Lombok Timur,0,Tidak ada,58.86,59.84,60.73,61.43,62.07,62.83,63.7,64.37,65.35,66.23,66.3,66.66,67.59,68.41,69.23
5204,Sumbawa,0,Tidak ada,60.93,61.5,61.96,62.44,62.88,63.91,64.89,65.84,66.77,67.6,67.61,68.01,68.89,69.87,70.55
5205,Dompu,0,Tidak ada,61.44,61.84,62.6,63.16,63.53,64.56,65.48,66.33,66.97,67.83,67.84,68.45,69.15,69.98,70.78
5206,Bima,0,Tidak ada,60.19,60.62,61.05,62.08,62.61,63.48,64.15,65.01,65.62,66.37,66.3,66.66,67.57,68.28,68.94
5207,Sumbawa Barat,0,Tidak ada,65.42,65.94,66.45,66.86,67.19,68.38,69.26,70.08,70.71,71.52,71.63,71.85,72.65,73.17,73.86
5208,Lombok Utara,0,Tidak ada,56.13,57.13,58.19,59.2,60.17,61.15,62.24,63.04,63.83,64.49,64.42,64.77,65.7,66.62,67.24
5271,Kota Mataram,0,Tidak ada,72.47,73.5,74.22,75.22,75.93,76.37,77.2,77.84,78.43,79.1,78.91,79.14,79.59,80.09,80.6
5272,Kota Bima,0,Tidak ada,70.11,70.57,71.21,71.72,72.23,72.99,73.67,74.36,75.04,75.8,75.81,76.11,76.84,77.36,78.04
5300,NUSA TENGGARA TIMUR,0,Tidak ada,59.21,60.24,60.81,61.68,62.26,62.67,63.13,63.73,64.39,65.23,65.19,65.28,65.9,66.68,67.39
5301,Sumba Barat,0,Tidak ada,58.5,59.33,59.98,60.55,60.9,61.36,61.85,62.3,62.91,63.56,63.53,63.83,64.43,65.22,66.06
5302,Sumba Timur,0,Tidak ada,59.94,60.43,60.89,61.44,62.04,62.54,63.22,64.19,64.65,65.34,65.52,65.74,66.17,67.05,67.68
5303,Kupang,0,Tidak ada,58.57,59.74,60.34,61.07,61.68,62.04,62.39,62.79,63.55,64.43,64.32,64.41,65.04,65.82,66.57
5304,Timor Tengah Selatan,0,Tidak ada,55.72,56.82,57.94,58.76,59.41,59.9,60.37,61.08,61.58,62.23,62.15,62.16,62.73,63.58,64.36
5305,Timor Tengah Utara,0,Tidak ada,56.93,57.87,59.04,59.56,60.41,60.96,61.54,62.03,62.65,63.34,63.53,63.69,64.26,65.16,65.83
5306,Belu,0,Tidak ada,55.78,56.63,57.58,59.12,59.72,60.54,61.04,61.44,61.86,62.54,62.68,62.77,63.22,63.83,64.43
5307,Alor,0,Tidak ada,55.46,56.01,56.47,57.52,58.0,58.5,58.99,59.61,60.14,61.03,61.33,61.37,62.26,62.99,63.82
5308,Lembata,0,Tidak ada,57.78,58.76,59.51,60.56,61.45,62.16,62.81,63.09,63.96,64.91,64.74,64.75,65.47,66.12,66.62
5309,Flores Timur,0,Tidak ada,57.28,58.15,58.93,59.8,60.42,61.24,61.9,62.89,63.55,64.34,64.22,64.22,64.93,65.79,66.29
5310,Sikka,0,Tidak ada,59.04,59.62,60.12,60.84,61.36,61.81,62.42,63.08,63.89,64.75,65.11,65.41,66.06,66.89,67.41
5311,Ende,0,Tidak ada,61.92,62.78,63.93,64.64,65.25,65.54,65.74,66.11,66.62,67.2,67.04,67.3,67.97,68.63,69.11
5312,Ngada,0,Tidak ada,61.84,62.8,63.57,64.43,64.64,65.1,65.61,66.47,67.1,67.76,67.88,67.88,68.26,69.14,69.52
5313,Manggarai,0,Tidak ada,57.18,58.02,58.92,59.49,60.08,60.87,61.67,62.24,63.32,64.15,64.54,65.01,65.83,66.42,67.28
5314,Rote Ndao,0,Tidak ada,54.79,55.78,56.56,57.28,57.82,58.32,59.28,60.51,61.51,62.22,62.39,62.6,63.21,64.0,64.59
5315,Manggarai Barat,0,Tidak ada,57.08,57.75,58.13,59.02,59.64,60.04,60.63,61.65,62.58,63.5,63.89,64.17,64.92,65.81,66.65
5316,Sumba Tengah,0,Tidak ada,55.35,56.21,56.66,57.25,57.6,57.91,58.52,59.39,60.07,61.01,61.53,61.8,62.71,63.48,64.31
5317,Sumba Barat Daya,0,Tidak ada,56.37,57.35,58.22,59.26,59.9,60.53,61.31,61.46,61.89,62.6,62.28,62.29,63.15,63.74,64.27
5318,Nagekeo,0,Tidak ada,60.19,61.05,61.6,62.24,62.71,63.33,63.93,64.74,65.35,65.88,65.81,65.82,66.22,67.07,67.72
5319,Manggarai Timur,0,Tidak ada,54.26,54.97,55.28,55.74,56.58,56.83,57.5,58.51,59.49,60.47,60.85,61.37,62.3,63.24,64.2
5320,Sabu Raijua,0,Tidak ada,,49.16,50.3,51.55,52.51,53.28,54.16,55.22,55.79,56.66,57.02,57.03,57.9,58.89,59.58
5321,Malaka,0,Tidak ada,,,,56.14,56.94,57.51,58.29,58.9,59.66,60.34,60.21,60.42,61.34,62.06,62.73
5371,Kota Kupang,0,Tidak ada,74.81,75.74,76.38,77.24,77.58,77.95,78.14,78.25,78.84,79.55,79.71,79.74,80.2,80.62,81.08
6100,KALIMANTAN BARAT,0,Tidak ada,61.97,62.35,63.41,64.3,64.89,65.59,65.88,66.26,66.98,67.65,67.66,67.9,68.63,69.41,70.13
6101,Sambas,0,Tidak ada,59.81,60.57,61.53,62.47,63.28,64.14,64.94,65.92,66.61,67.02,67.03,67.1,67.95,68.69,69.31
6102,Bengkayang,0,Tidak ada,62.5,62.94,63.42,63.99,64.4,64.65,65.45,65.99,66.85,67.57,67.87,68.04,68.74,69.53,70.3
6103,Landak,0,Tidak ada,60.36,61.67,62.38,62.72,63.59,64.12,64.58,64.93,65.45,65.96,65.98,66.21,67.17,68.14,69.08
6104,Mempawah,0,Tidak ada,59.48,59.95,60.75,62.09,62.78,63.37,63.84,64.0,64.9,65.5,65.74,66.03,66.94,67.92,68.56
6105,Sanggau,0,Tidak ada,60.57,60.96,61.39,61.72,62.06,63.05,63.9,64.61,65.15,65.67,65.77,66.2,66.91,67.77,68.43
6106,Ketapang,0,Tidak ada,60.63,61.47,62.04,62.85,63.27,64.03,64.74,65.71,66.41,67.16,67.17,67.43,67.92,68.68,69.42
6107,Sintang,0,Tidak ada,59.91,60.8,61.66,62.64,63.19,64.18,64.78,65.16,66.07,66.7,66.88,66.93,67.86,68.67,69.42
6108,Kapuas Hulu,0,Tidak ada,59.84,60.83,61.85,62.63,62.9,63.73,63.83,64.18,65.03,65.65,65.69,65.75,66.7,67.67,68.58
6109,Sekadau,0,Tidak ada,59.42,59.76,60.14,61.02,61.98,62.34,62.52,63.04,63.69,64.34,64.76,64.93,65.58,66.33,67.25
6110,Melawi,0,Tidak ada,60.91,61.18,61.58,62.27,62.89,63.78,64.25,64.43,65.05,65.54,65.55,65.87,66.81,67.76,68.66
6111,Kayong Utara,0,Tidak ada,55.83,56.58,57.53,57.92,58.52,60.09,60.87,61.52,61.82,62.66,62.68,62.9,63.81,64.79,65.74
6112,Kubu Raya,0,Tidak ada,61.87,62.56,63.42,63.94,64.52,65.02,65.54,66.31,67.23,67.76,67.95,68.16,68.91,69.6,70.25
6171,Kota Pontianak,0,Tidak ada,74.87,75.08,75.55,75.98,76.63,77.52,77.63,77.93,78.56,79.35,79.44,79.93,80.48,81.03,81.57
6172,Kota Singkawang,0,Tidak ada,67.27,67.5,68.54,69.13,69.84,70.03,70.1,70.25,71.08,71.72,71.94,72.11,72.89,73.39,73.87
6200,KALIMANTAN TENGAH,0,Tidak ada,65.96,66.38,66.66,67.41,67.77,68.53,69.13,69.79,70.42,70.91,71.05,71.25,71.63,72.2,72.73
6201,Kotawaringin Barat,0,Tidak ada,68.43,68.53,68.63,69.51,70.14,70.6,71.13,72.11,72.46,72.85,72.87,73.07,73.41,74.04,74.44
6202,Kotawaringin Timur,0,Tidak ada,65.24,65.6,66.61,67.95,68.45,68.61,69.42,70.17,70.56,71.16,71.31,71.38,71.67,72.21,72.66
6203,Kapuas,0,Tidak ada,63.32,64.01,64.38,64.82,65.29,66.07,66.98,68.04,68.68,69.38,69.48,69.63,70.01,70.75,71.32
6204,Barito Selatan,0,Tidak ada,64.51,65.1,65.76,66.2,66.61,68.27,69.0,69.25,69.73,70.1,70.22,70.54,71.01,71.65,72.36
6205,Barito Utara,0,Tidak ada,63.87,64.36,64.72,65.12,66.3,67.38,68.28,69.07,69.72,70.52,70.59,70.79,71.21,71.84,72.31
6206,Sukamara,0,Tidak ada,62.41,62.86,63.52,63.92,64.44,65.8,66.4,66.98,67.52,67.95,68.03,68.27,68.94,69.44,69.85
6207,Lamandau,0,Tidak ada,65.32,65.99,66.49,67.23,67.53,68.3,68.54,69.17,69.7,70.51,70.51,70.58,71.11,71.81,72.25
6208,Seruyan,0,Tidak ada,61.6,62.16,62.39,62.81,63.49,64.77,65.4,66.14,67.04,67.57,67.58,67.67,68.24,68.68,69.05
6209,Katingan,0,Tidak ada,63.25,64.54,64.87,65.29,65.79,66.81,67.41,67.56,67.91,68.55,68.68,68.89,69.74,70.28,70.7
6210,Pulang Pisau,0,Tidak ada,63.76,64.06,64.28,64.76,65.0,65.76,66.49,67.0,67.54,68.34,68.45,68.53,69.01,69.6,70.27
6211,Gunung Mas,0,Tidak ada,66.33,66.85,67.3,67.75,68.13,69.24,69.73,69.95,70.23,70.65,70.81,71.03,71.4,72.09,72.73
6212,Barito Timur,0,Tidak ada,66.76,67.31,67.97,68.82,69.12,69.71,70.33,70.57,70.82,71.34,71.39,71.47,72.07,72.7,73.26
6213,Murung Raya,0,Tidak ada,63.18,64.39,64.85,65.62,66.1,66.46,66.96,67.16,67.56,67.89,67.98,68.12,68.63,69.42,70.03
6271,Kota Palangka Raya,0,Tidak ada,76.53,76.98,77.4,78.02,78.5,78.62,79.21,79.69,80.34,80.77,80.77,80.82,81.16,81.68,82.2
6300,KALIMANTAN SELATAN,0,Tidak ada,65.2,65.89,66.68,67.17,67.63,68.38,69.05,69.65,70.17,70.72,70.91,71.28,71.84,72.5,73.03
6301,Tanah Laut,0,Tidak ada,63.56,64.35,65.16,66.11,66.5,66.99,67.44,68.0,68.49,69.04,69.38,69.87,70.35,70.98,71.43
6302,Kotabaru,0,Tidak ada,63.64,64.27,64.87,65.41,65.76,66.61,67.1,67.79,68.32,68.95,68.86,69.13,69.74,70.18,70.61
6303,Banjar,0,Tidak ada,64.46,64.75,65.04,65.36,65.71,66.39,66.87,67.77,68.32,68.94,69.18,69.89,70.72,71.46,71.87
6304,Barito Kuala,0,Tidak ada,60.24,60.93,61.62,62.12,62.56,63.53,64.33,64.93,65.91,66.24,66.22,66.64,67.37,68.11,68.84
6305,Tapin,0,Tidak ada,64.89,65.41,65.92,66.48,66.99,67.67,68.05,68.7,69.53,70.13,70.11,70.31,71.02,72.0,72.51
6306,Hulu Sungai Selatan,0,Tidak ada,62.8,63.44,64.03,64.59,65.25,66.31,67.52,67.8,68.41,68.8,68.85,69.21,69.76,70.5,71.21
6307,Hulu Sungai Tengah,0,Tidak ada,63.49,63.9,64.34,64.63,65.37,66.56,67.07,67.78,68.32,68.8,68.84,69.05,69.7,70.13,70.69
6308,Hulu Sungai Utara,0,Tidak ada,58.5,59.24,60.12,60.77,61.32,62.49,63.38,64.21,65.06,65.49,65.59,66.12,66.84,67.66,68.28
6309,Tabalong,0,Tidak ada,65.87,66.6,67.36,68.08,68.36,69.35,70.07,70.76,71.14,71.78,72.19,72.6,73.13,73.85,74.41
6310,Tanah Bumbu,0,Tidak ada,64.98,65.59,66.13,66.51,66.94,67.58,68.28,69.12,70.05,70.5,70.71,71.0,71.79,72.31,72.95
6311,Balangan,0,Tidak ada,62.88,63.28,63.69,64.03,64.44,65.34,66.25,67.25,67.88,68.39,68.82,69.11,69.73,70.49,71.34
6371,Kota Banjarmasin,0,Tidak ada,71.01,72.01,73.45,74.59,74.94,75.41,75.94,76.46,76.83,77.16,77.1,77.57,77.97,78.5,79.05
6372,Kota Banjar Baru,0,Tidak ada,75.49,76.23,76.67,77.1,77.3,77.56,77.96,78.32,78.83,79.22,79.1,79.26,79.68,80.11,80.51
6400,KALIMANTAN TIMUR,0,Tidak ada,71.31,72.02,72.62,73.21,73.82,74.17,74.59,75.12,75.83,76.61,76.24,76.88,77.44,78.2,78.83
6401,Paser,0,Tidak ada,66.54,67.11,68.18,69.61,69.87,70.3,71.0,71.16,71.61,72.29,72.04,72.93,73.44,74.14,74.7
6402,Kutai Barat,0,Tidak ada,65.9,66.92,67.14,68.13,68.91,69.34,69.99,70.18,70.69,71.63,71.19,72.07,72.92,73.72,74.5
6403,Kutai Kartanegara,0,Tidak ada,67.45,68.47,69.12,70.71,71.2,71.78,72.19,72.75,73.15,73.78,73.59,74.06,74.67,75.3,75.91
6404,Kutai Timur,0,Tidak ada,66.94,67.73,68.71,69.79,70.39,70.76,71.1,71.91,72.56,73.49,73.0,73.81,74.35,74.98,75.53
6405,Berau,0,Tidak ada,69.16,70.43,70.77,72.02,72.26,72.72,73.05,73.56,74.01,74.88,74.71,75.2,75.74,76.21,76.66
6409,Penajam Paser Utara,0,Tidak ada,66.37,66.92,67.17,68.07,68.6,69.26,69.96,70.59,71.13,71.64,71.41,72.01,72.55,73.3,73.9
6411,Mahakam Ulu,0,Tidak ada,,,,63.81,64.32,64.89,65.51,66.09,66.67,67.58,67.09,67.95,68.75,69.59,70.35
6471,Kota Balikpapan,0,Tidak ada,75.55,76.02,76.56,77.53,77.93,78.18,78.57,79.01,79.81,80.11,80.01,80.71,81.13,81.66,82.24
6472,Kota Samarinda,0,Tidak ada,75.85,77.05,77.34,77.84,78.39,78.69,78.91,79.46,79.93,80.2,80.11,80.76,81.43,82.32,82.81
6474,Kota Bontang,0,Tidak ada,76.97,77.25,77.55,78.34,78.58,78.78,78.92,79.47,79.86,80.09,80.02,80.59,80.94,81.56,82.42
6500,KALIMANTAN UTARA,0,Tidak ada,,,,67.99,68.64,68.76,69.2,69.84,70.56,71.15,70.63,71.19,71.83,72.49,73.02
6501,Malinau,0,Tidak ada,66.9,68.15,68.88,69.84,70.0,70.15,70.71,71.23,71.74,72.06,71.94,72.32,72.75,73.19,73.9
6502,Bulungan,0,Tidak ada,66.79,67.63,68.16,68.66,69.25,69.37,69.88,70.74,71.23,71.66,71.1,71.8,72.08,72.72,73.34
6503,Tana Tidung,0,Tidak ada,61.16,61.92,62.91,63.79,64.7,64.92,65.64,66.26,67.05,67.79,66.97,67.76,68.6,69.2,70.08
6504,Nunukan,0,Tidak ada,60.33,60.64,61.18,62.18,63.13,63.35,64.35,65.1,65.67,66.32,65.79,66.46,67.16,67.7,68.52
6571,Kota Tarakan,0,Tidak ada,70.95,71.6,72.53,73.58,74.6,74.7,74.88,75.27,75.69,76.09,75.83,76.23,76.68,77.53,77.96
7100,SULAWESI UTARA,0,Tidak ada,67.83,68.31,69.04,69.49,69.96,70.39,71.05,71.66,72.2,72.99,72.93,73.3,73.81,74.36,75.03
7101,Bolaang Mongondow,0,Tidak ada,62.75,63.16,63.78,64.16,64.53,65.03,65.73,66.08,66.91,67.82,67.89,68.16,68.95,69.62,70.29
7102,Minahasa,0,Tidak ada,70.38,70.82,71.43,71.94,72.76,73.59,74.37,74.59,74.97,75.47,75.29,75.73,76.18,76.96,77.74
7103,Kepulauan Sangihe,0,Tidak ada,64.69,65.34,65.87,66.15,66.82,67.56,68.52,69.14,69.67,70.53,70.73,71.07,71.63,72.22,72.71
7104,Kepulauan Talaud,0,Tidak ada,64.37,64.86,65.51,66.14,66.56,66.92,67.58,67.74,68.32,68.97,69.4,69.83,70.43,71.14,71.77
7105,Minahasa Selatan,0,Tidak ada,66.11,66.61,67.26,67.68,68.36,69.18,69.97,70.05,70.86,71.68,72.11,72.32,72.89,73.66,74.17
7106,Minahasa Utara,0,Tidak ada,68.74,69.62,70.0,70.19,70.54,71.09,71.49,72.2,73.05,73.95,73.9,74.11,74.69,75.31,75.89
7107,Bolaang Mongondow Utara,0,Tidak ada,61.34,62.11,62.88,63.67,64.24,64.46,65.16,65.6,66.32,66.91,66.99,67.39,68.06,68.64,69.32
7108,Siau Tagulandang Biaro,0,Tidak ada,61.83,62.45,63.35,63.91,64.35,65.0,65.66,66.03,66.75,67.48,67.64,68.05,68.94,69.57,70.31
7109,Minahasa Tenggara,0,Tidak ada,65.66,66.07,67.1,67.34,67.86,68.05,68.42,68.91,69.66,70.47,70.51,71.06,71.48,71.93,72.66
7110,Bolaang Mongondow Selatan,0,Tidak ada,59.77,60.47,61.48,62.84,63.57,63.72,63.92,64.05,64.49,65.28,65.0,65.42,65.9,66.4,67.14
7111,Bolaang Mongondow Timur,0,Tidak ada,60.04,60.93,61.93,62.64,63.12,63.81,64.44,64.73,65.21,66.08,65.99,66.55,67.21,67.95,68.53
7171,Kota Manado,0,Tidak ada,74.47,75.47,76.15,76.56,77.27,77.32,77.59,78.05,78.41,79.12,78.93,79.2,79.66,80.14,80.63
7172,Kota Bitung,0,Tidak ada,68.86,69.31,69.89,70.35,70.88,71.64,72.43,72.94,73.27,74.2,74.1,74.2,74.7,75.11,75.71
7173,Kota Tomohon,0,Tidak ada,71.27,71.85,72.5,72.99,73.56,74.36,74.91,75.34,75.78,76.67,76.69,76.86,77.44,78.1,78.89
7174,Kota Kotamobagu,0,Tidak ada,67.89,68.57,69.31,69.86,70.46,70.7,71.68,72.0,72.55,73.22,72.97,73.47,73.96,74.43,75.27
7200,SULAWESI TENGAH,0,Tidak ada,63.29,64.27,65.0,65.79,66.43,66.76,67.47,68.11,68.88,69.5,69.55,69.79,70.28,70.95,71.56
7201,Banggai Kepulauan,0,Tidak ada,59.42,60.54,61.09,61.74,62.33,62.97,63.45,64.07,64.68,65.13,65.42,65.61,66.08,66.82,67.43
7202,Banggai,0,Tidak ada,64.09,64.63,65.44,66.39,67.11,67.44,68.17,69.0,69.85,70.36,70.52,70.6,71.08,71.7,72.32
7203,Morowali,0,Tidak ada,65.25,66.03,66.48,66.86,67.91,69.12,69.69,70.41,71.14,72.02,72.21,72.29,72.55,73.02,73.54
7204,Poso,0,Tidak ada,64.81,65.59,66.2,66.94,67.65,68.13,68.83,69.78,70.68,71.4,71.28,71.45,71.93,72.48,72.87
7205,Donggala,0,Tidak ada,59.73,60.15,61.33,63.38,63.55,63.82,64.42,64.66,65.14,65.49,65.56,65.72,66.25,66.95,67.45
7206,Toli-Toli,0,Tidak ada,58.18,59.12,60.05,61.44,61.91,62.72,63.27,64.05,64.6,65.42,65.69,66.3,66.76,67.66,68.37
7207,Buol,0,Tidak ada,62.21,63.03,63.98,64.5,65.41,65.61,66.37,66.69,67.3,67.69,67.82,68.25,68.72,69.57,70.28
7208,Parigi Moutong,0,Tidak ada,59.17,60.36,61.13,61.98,62.2,62.79,63.6,64.09,64.85,65.47,65.44,65.82,66.26,67.11,67.49
